recording_id,species_id,species_encoded,pca_1,pca_2,umap_1,umap_2
1a0846177,18,3,-0.3430078797485101,-1.8356598697957396,-0.11855733,0.075248875
90dae96a8,23,4,-5.839573999336709,1.538408183491436,-2.2382984,1.9778084
d93aaa1bc,18,3,8.433313242058492,8.29454586881702,6.3441505,5.4234314
1e0841e3e,23,4,9.863343149108147,-5.771759079520983,4.694496,4.450141
73c6702b4,17,2,-3.980577740205301,3.825829017175742,3.7253835,-0.12983876
b0aabdd5e,23,4,1.870234860122239,-2.663397270857699,2.5340068,3.6996717
5ceffea1d,17,2,8.571173804025719,-4.558137732673475,4.9075503,4.4045105
044f7a7e5,17,2,2.043976467638317,0.26990204624742675,2.7500935,3.707447
dca449f04,17,2,-3.4616006796587877,-2.7051449925374706,-0.4180523,4.6660037
13ccbd76b,10,0,-4.8201648132226715,-0.735416720861973,-1.5928943,3.048337
1dbb4a233,23,4,-5.0701282025150185,-1.8213799700449829,-1.6515712,3.542312
0313e82cf,17,2,-3.5585356264514756,2.5672561053510496,-3.1610327,-2.1376486
dac7a83a3,10,0,-4.290918525519363,-2.808213944533623,-1.272526,4.35534
f63c7ca2f,10,0,-4.545294864557469,-2.3974986257938853,-0.6560093,3.4587903
2eab70582,18,3,1.4958482745399997,2.7997294304674343,5.6754355,0.6836818
7d8f64e05,17,2,0.5353271920190583,-2.225410139502203,3.1469603,5.650307
94727a701,12,1,-1.2869991923760935,5.045143871870176,3.195863,2.0797458
d59d099b3,17,2,-7.614073031132651,-0.3194015787183222,-3.9955654,2.8372374
f241314bb,17,2,-5.60955689297084,1.3908423406094508,-4.0686965,2.444878
b27432d62,10,0,-5.01026797946452,0.6001512303957858,-1.886052,2.090782
1821c718c,17,2,-0.4839316564170405,-1.2031451507546735,1.9374604,1.0886099
7c190fe10,23,4,-8.593199019277204,-0.19081730360327667,-3.0749002,5.547183
fff163132,17,2,29.375616355804667,-5.912986021599116,7.8977013,3.8478007
2f471452d,18,3,-8.856436275528534,-0.4646662179239649,-3.9176826,2.897805
811eb8938,23,4,-1.7546635429672124,-1.8713268660270272,0.22924666,3.524467
cae7b4e19,23,4,-2.4695646765898234,-2.1665861915810414,-0.1802771,4.0056615
9502c6244,23,4,-1.8882247676065957,-2.5922455570814633,0.84525335,3.1159055
b113aaf6c,12,1,5.673248851848813,-0.5218996534479435,4.6558695,4.9015417
f61b72beb,23,4,2.0572002887597254,-2.8309879484349403,2.5642269,5.151535
f5052f12e,10,0,-1.417914164110825,-1.9825835700656396,1.0414431,2.9154546
211cde35f,10,0,5.974721878623182,8.75191427473443,6.8530464,5.2637954
6542fd7a5,10,0,-1.639931359377159,-2.4810440485538683,1.1026659,2.9256682
56333906d,18,3,2.338174041345077,7.19948333580551,4.012251,1.1475719
de3e724d0,18,3,-5.156483124514221,-1.4247621958421295,-3.329993,2.6162727
6f7eec323,17,2,-0.6148002501110907,0.13571892945698447,1.2954774,5.1134624
0079ff47b,17,2,2.0563463457208595,0.897705397773299,3.2210386,2.8482168
3d7a0cbcc,12,1,-2.7306472352675524,2.481576086365922,1.7612312,10.583416
9d1eee84d,10,0,-1.0363393675991341,-1.0850063476535563,0.9263423,4.3315744
3d63d443b,17,2,12.585306116809504,-1.9525887266946875,6.011974,3.834864
95584cdc7,23,4,-8.12933788577966,-0.699185561323421,-3.0418394,3.574535
ce66ba21f,17,2,-5.64442140016502,-2.356656309156828,-0.49116927,6.8684525
e241fa412,23,4,-8.476197515950284,-1.3414798386584252,-2.9736257,5.504189
0a29fd478,10,0,10.414072018194318,-7.39560019051099,4.607256,4.5406623
bb71b28e8,18,3,-3.8927755642786037,-5.053480411202254,-1.5739355,5.32175
14c77ad32,18,3,0.12846375004998498,-2.0783391686817945,1.7598969,3.6070511
160add406,23,4,-9.011372752447198,-1.8353486982354763,-2.9437633,5.483108
809f887ad,12,1,-8.124690711742943,-1.0433676002377268,-2.8073812,5.4700565
35a0342b2,23,4,2.451019314376085,-3.870364076299242,3.1199894,5.497419
a6737db48,18,3,2.3214674386107044,2.5905040166017685,3.8274035,0.4791422
732cfd202,17,2,-3.3652616307828565,-0.0765471198905156,-0.5804371,0.26545462
50d982302,12,1,0.22321036532697774,2.470839234201579,2.2447355,1.8474536
0669568b1,17,2,-3.926291558635908,-1.9716244679898525,-0.36234185,6.836506
8cd40473f,23,4,3.432851601811536,2.581768233373897,4.172411,3.2896407
3131292b7,18,3,9.180827194492958,3.454993397897073,5.3566675,2.7275138
938d9433b,18,3,1.8866699403743858,6.549838646605053,3.949034,0.9859391
8fa859d45,17,2,-1.6139961668550888,0.3239909942889059,1.6318064,1.1156349
2cd094d21,12,1,-0.45432760689677465,7.360524939442566,3.6509466,7.970748
869145e0b,17,2,-2.202961329097465,0.3162482847598009,-0.39673278,-0.15666644
55228e5c5,12,1,-1.719576681649886,4.289868891362923,-3.4823403,0.8928334
d58429096,23,4,3.621978406918778,-2.6372601181592064,3.3483434,3.7188947
dca449f04,17,2,-1.8310229498973942,-2.590192590720892,-0.22091216,4.830149
7583b7c0c,17,2,0.15871559865086896,-1.7462236635238608,1.1121436,4.4736037
bedcc4c9b,18,3,-7.236753226681252,-0.5202784512941896,-4.00341,2.8444192
97630c03d,17,2,-7.032562823189822,-0.34157699956876236,-3.3121314,4.946252
2c97a8020,17,2,5.888156415059887,-1.2157675450387366,3.859061,5.718134
a87cd26bc,18,3,-5.480893515468707,-0.775219583985568,-3.8907804,1.9750167
6699f108a,23,4,-3.5702099306138466,-1.7490276092093704,0.12889624,1.8915377
e121e9a23,23,4,5.013486468174124,0.5598668354307713,4.6265965,5.0285645
7e0d06929,10,0,-3.0056740239347848,-2.477756852141596,-0.070517905,3.8056784
442e648c3,18,3,-3.078190742786586,1.5718472101070142,-3.7677379,1.0750126
62de3f962,23,4,-2.951551693284059,-1.5727386882917498,0.2721362,2.0248873
5c22f5f77,23,4,-4.6060351411633285,-1.8011582108741053,-0.44770682,1.8499138
6414d3225,18,3,-4.7880469604033165,0.4156098163882467,-2.3226175,2.0978215
db3e17f41,10,0,2.8258249458795417,-3.6887792779498683,3.6436357,4.8639073
d91f25ca7,23,4,-6.52562122397638,-2.0334389691207533,-2.1729882,5.2237587
f879b8abf,17,2,-4.602272354615567,-0.6555838170441325,-0.007078203,6.805346
e860b5f55,10,0,-3.0125064518339792,-1.8635889969884556,-0.25438836,4.086676
04d6b1fc1,17,2,-3.9997099279816553,-1.062289547095031,-0.45456335,2.7294776
55035bfca,23,4,-0.9462821167785147,-2.061939819545298,-0.35150424,-0.35762835
fe83b6421,23,4,1.0814444864913204,6.450992941967392,3.6781714,7.933126
a339d1955,23,4,-3.955972467963406,-0.8419008928914449,-0.9441211,3.2996314
e67d1e166,17,2,-6.43319793440593,-0.8058009404242696,-2.4331295,5.661825
88b2756d9,17,2,-1.4121515811193723,4.83740134882694,1.9198112,10.43535
783029b7b,17,2,-8.215539485624186,-1.1230789580200025,-3.1771324,3.2714722
eec8513cf,23,4,-1.8826522463140183,-0.8830175717553221,1.6142972,6.4494734
a993402e2,23,4,3.9901647845921824,6.560052535131196,4.710245,1.7634058
11bafff5d,23,4,-2.5903640038915317,-2.729455068141514,0.64234275,3.2223465
087e68d29,23,4,-3.652656282339282,-1.9465685289901538,-0.36206996,3.3508775
5f32514a2,18,3,10.946102833077287,1.2902119249036663,5.379403,4.4190474
d9f9d51f6,12,1,-0.549139255270964,-2.3908494774786453,0.7167459,3.5764194
896080a53,12,1,1.5472889922105875,5.258045952666555,2.9917362,7.280624
b903019b9,23,4,-2.4555140633476515,0.4437420504995195,-0.71583587,2.8637583
8eb1bc5e1,23,4,2.2488514026501942,-0.8414550793055706,2.5960977,3.7300289
b2dddb23b,17,2,2.32701139243572,-0.6633639768908891,3.5456803,6.3918743
9b5bdb9bb,17,2,16.922494495551163,-1.6086749882030371,7.228781,3.7814622
095ab4bbb,17,2,0.8928646625217865,1.8590663922604063,2.5179486,9.19229
bf6aa9579,18,3,-7.107919451549898,-0.35181420346751235,-4.114218,2.6509333
625c8a5e2,17,2,-3.7103920106442896,1.0940137291919247,0.254023,6.9868627
1028dc3ed,17,2,1.3944874141370192,-2.783411101714738,3.1343188,5.5748763
8efac5ba4,10,0,-2.285672675011212,-1.8120192370127721,0.74911755,2.7324402
72ac13758,23,4,7.044793490779697,-1.2424006426938297,5.0237727,3.382375
1ca8c8af6,12,1,10.818300122786743,9.403546872330933,7.0252132,5.1040807
8ad61d101,23,4,2.3851577161010535,-4.986865212543645,3.2037003,4.430005
2910b666b,17,2,0.21997039345208957,-4.802099166283975,-0.10859477,5.8508625
a3c5b8e89,23,4,-2.423373430828745,1.2113375691294315,-1.9368728,2.0742035
cb1e88b0e,12,1,2.1530456930784228,-3.1046045454495443,3.161691,4.338936
7071fd618,17,2,-5.652452710274504,-1.5433613300179623,-0.68603396,6.604862
17afba68e,10,0,3.5432178806984442,3.3378748069237725,2.931292,6.735932
64025c7e6,18,3,6.699005638597084,-1.1510922815711961,5.1570144,5.148078
4b557883e,10,0,5.303769193669972,-4.782357452440358,4.0207224,4.5855675
7ab53e433,23,4,16.18757847987076,-8.743816670601541,7.8337526,3.5008047
8f3d579c8,17,2,-7.026760333101524,0.7298538358880682,-3.9804208,2.5523007
b94ee8f0a,23,4,-4.001521435588024,-0.7506155994072283,-0.051896192,1.7450093
e3651f526,17,2,-5.181383970635464,0.2908162153176709,1.5956914,10.668022
dacda707f,23,4,-6.661594297158265,-0.6822215100638362,-2.0950649,2.9738574
87308716b,23,4,-3.4765791681821234,-1.985409328074527,0.0075567057,6.5550985
bb71b28e8,12,1,-8.043513446967586,-2.1610898300103982,-2.5863545,5.423176
f5f952b6b,17,2,-2.730004037449147,-2.1263756806839242,0.12485252,3.2817032
5ad7222ae,23,4,-5.195894349231736,-0.6801431153878464,-1.6138504,2.7409685
a10abca35,17,2,15.454840500221946,-2.875833916018341,7.195989,3.7496862
4216f7492,10,0,-2.483410625136564,2.219624085303535,-0.9560394,2.5011663
63b4d63b0,12,1,0.5456932929330125,-2.671774581884717,1.7799786,5.1195726
5af76ac16,17,2,-5.716084559712439,-0.030875397744660176,-3.7393003,3.7730696
ea26b19ee,12,1,4.747422882985831,5.151051323431927,4.800691,1.7590498
79f7b3873,17,2,-5.855285721196117,0.0024782710423634953,-4.7285295,1.4163212
ad77a550c,23,4,-5.266319883760537,-0.7883498452919291,-1.5080178,3.2343423
e007788da,17,2,-3.8822541021481287,2.3193875602201524,-3.1366584,-2.1865306
134c64639,23,4,-5.741765358304481,-0.834592522659647,-4.3305593,1.8155867
4703c3528,10,0,-4.111822173026247,-3.1501746037810836,-0.9882711,3.9090629
98d039965,18,3,-0.6134413575700097,-1.9623995575555886,-0.3704968,-0.33915251
ed10a157a,23,4,1.0249395449064813,-3.4583182671789627,0.79595494,5.721508
b544928c0,17,2,0.09381223397969185,5.077985999937206,3.3997664,2.2864435
41a0e0f9e,18,3,4.42244505199058,-0.3255749520474273,4.028461,4.6582546
dfa6a4a64,10,0,7.687201590751771,-1.0376528136444567,5.0930033,3.3714201
6183a10fc,10,0,-0.4422477087093141,-1.4811085362192737,1.050309,3.100882
572da1077,23,4,2.299072312276861,-3.1729925039893803,2.1345506,3.4181123
cbc0ccff3,23,4,2.2328939579403775,1.5201927083432016,5.715614,0.67777216
364e10d4b,17,2,4.341616803610069,-1.2294871007023789,3.5513918,3.4039133
f51c0da28,23,4,-1.6890325211106534,-1.8792725226278826,-0.0011698973,5.010245
a2eb73066,23,4,1.9152665091097034,-2.4781241574586224,2.054031,3.3529012
14c10dbd8,12,1,-6.612638226070267,-1.0944049512985883,-3.6003456,2.6435513
19b189d6e,10,0,1.9110705911337273,4.72455345357823,3.617371,1.4853146
7147c1869,10,0,5.565066772221339,-0.7922233250299123,4.143062,5.850709
c8e0b8353,12,1,9.978748145881468,-2.570397807381476,5.343102,4.010083
557506b62,23,4,-3.4974910766926497,-0.15095533520755314,-0.6295593,0.26095897
9d21d02a7,18,3,2.9594221352604135,-0.8116565828170593,4.0436444,5.820989
c8a178afd,18,3,-6.48196336442301,-2.347936782494589,-0.7662229,6.4637346
74eca68e7,23,4,-4.600831429757793,0.32080691634060987,-0.4794321,1.3799464
61215a02d,10,0,-1.4480130917306406,2.648081872254492,1.7765433,1.6903492
4261df85b,18,3,-2.8632082853084535,3.0333125408918233,3.663961,-0.00480174
f12753fce,18,3,8.87052893647126,-2.7950460140818327,5.769161,3.9347522
87e518677,12,1,-2.059930753701255,-0.3767071517624678,0.44127735,6.4651055
4284af850,17,2,4.519636623098317,0.24262403481527497,3.6647143,3.2782393
c238df4c4,10,0,-4.228660287127836,0.04235601936201437,-1.1655376,2.7101195
58ac9ae47,12,1,-6.022077916669651,1.3457575957904566,-3.9948535,1.5206645
373ec0df1,18,3,5.163285719486646,2.4309076559551683,-2.865989,-3.683806
0f52b6177,23,4,7.083340542379598,3.1462428574042773,3.8664525,1.4209559
150cf1c58,12,1,0.03680406547870421,-2.689572634614169,0.69642776,5.830318
f63878d52,23,4,-1.8839279082540623,-0.1934888200907968,0.8936759,2.07825
414098e6e,18,3,10.909318268878181,-2.34398736302609,5.335058,4.407913
668784de4,12,1,0.3537515870317259,3.3586047482158916,1.830894,10.529155
ee3dc0bc6,17,2,3.4571322130897473,-1.5225796699357426,4.050024,5.849085
cd78d6c5d,17,2,-3.175359418373654,2.803713087389217,3.784073,-0.2813552
b6a5fed59,23,4,-5.486459897567439,-1.3577908771320852,-0.8908841,1.9218098
53e03be42,17,2,-3.857023177369931,-1.0541138379407362,-0.12299778,2.5458603
daa57db65,17,2,-1.3280368186609302,-1.8597590844449772,0.67779446,4.4308233
e5e9b6e63,10,0,2.371509625999149,1.9185883251511533,5.668682,0.839661
b808df02d,23,4,-4.532176561248356,1.9445019612969212,-2.1639917,1.831158
f84b8c8d3,23,4,-9.865550639088177,-0.6549503898954092,-3.335532,5.3007965
35bfceac7,10,0,-0.8590407438882819,2.1493347491113854,1.4479562,2.0289235
06d95a7e8,12,1,-4.010792488233312,-0.6128406630912356,-0.07532752,2.332937
ac7d4a80e,12,1,3.402770261258615,-0.752150976210621,3.9581544,5.810202
d8b362a0a,17,2,4.332854061133884,1.6657171643491686,3.594778,2.9397848
f7d92975f,23,4,-5.478236823488627,-1.6782133004939592,-1.7457728,3.1935909
df2fa42b2,10,0,-7.101245980954368,0.5931008801504525,-4.171155,2.8254807
f3f813801,17,2,-1.0001700529660955,0.12388275174352924,1.8420724,6.4061813
78941c48b,17,2,-4.024106074457884,1.3610853640198808,-3.0972724,-2.7237675
96d0e4d61,12,1,3.419435981188487,-2.0864805541144245,3.653505,6.216194
3d4ad27d4,23,4,-2.247325825569061,-1.8922044223028571,-0.15969594,3.658938
af99851ef,12,1,-2.0683776651498844,-2.873064727567825,-0.482783,6.0931416
90dae96a8,23,4,-5.1208683270504025,1.1057354275085651,-2.229056,1.9988252
7caaeb706,17,2,-6.377286498682521,-0.6836507994838671,-3.6238866,2.635948
f563c666c,17,2,8.270894831496157,2.8616427580478243,6.091248,5.6516585
c1c4d9ac3,12,1,1.5048376357888884,3.020793840811088,2.345296,1.9387228
a2b073406,17,2,2.324197950159647,2.35299257166876,2.514479,9.253415
f4f758958,23,4,-3.099515418475752,-1.5495433835715096,0.12875569,6.6364436
119b154cc,18,3,2.5983308008828025,-0.9353637245079315,-0.27449757,-0.57503283
ffd88cd84,17,2,-0.5987197279710554,2.1312673114596667,2.218392,1.1773527
0178fe09a,23,4,-6.742384830062151,-0.8689260784255765,-4.327528,1.8968098
475ab9faa,12,1,16.293714296978308,1.2064616508486254,6.821253,3.9770958
0b306a59b,23,4,-1.838391978182618,-0.9715206517468219,-0.47213298,-0.15989132
994165911,10,0,-1.140268956161959,-2.270082553235423,1.8551656,1.0578139
6360cf2fd,18,3,12.785191261834473,-5.441062714759244,4.8559656,4.354833
92d06e7bd,23,4,-3.7170368709291868,-3.4002892697328813,-1.1596186,3.7595387
ac80595a7,10,0,14.54018988277852,-3.5718063614913067,7.013939,3.7421534
4d55c368e,12,1,-3.26490651974039,2.9082275802206885,-3.118042,-2.156828
7767bf3e1,23,4,0.013545662898435881,-1.3691673280086814,1.9264745,4.707417
e7a81dc55,18,3,-2.4888331109014894,5.758818905393127,3.3619986,9.097988
6e2259a14,23,4,-5.545240120826211,-0.6546076368126037,-4.8300114,1.3349575
f034ac58b,18,3,-7.613784329687336,-0.32217962194505506,-4.244614,2.1194172
0b2fa3f80,12,1,-4.142481558967498,3.799514126138639,-4.205464,4.41768
6eccc3009,18,3,1.8527596664363297,-2.7154091235234747,3.1252086,5.5213223
9d1eee84d,12,1,-4.607130748153188,0.6077169025500746,-2.1572216,5.5169163
4113f2ba4,23,4,-3.7683740267832455,-1.2877517617712129,-0.5414821,0.4943167
2bd964a10,23,4,-6.183191774783684,-1.0000261932410863,-2.1844816,3.4635108
65123f0c1,23,4,-5.272676206655688,-0.9153235386135042,-1.6436062,3.7106326
bedcc4c9b,17,2,-7.11607779081087,-0.5675957644190235,-3.976526,2.6936936
660604c58,18,3,10.33228759867656,3.4777649034371163,5.410594,2.720272
629489592,12,1,-7.915565039400155,-0.18411637745066828,-2.7173278,5.9019003
a90c80393,18,3,5.3955194796313295,2.880337121295409,5.962181,5.6271043
413ac68c8,23,4,12.324465029453952,-6.277449131566154,4.903577,4.372646
ffb9a7b9a,18,3,4.777885099631053,-2.121620251092191,3.9757745,4.631749
c8d7b60a3,17,2,-4.14499839835565,4.726152458518192,3.386291,9.383936
a38680501,18,3,3.7866603102756864,-0.8238398217898408,3.5513427,5.6744227
32c0ebf77,10,0,-1.7243671678728945,-3.0106743290742553,0.7817106,3.1432693
6c30da560,18,3,18.769120951231447,-3.2946198199861265,7.347456,3.7775
fd59168d0,17,2,2.3005527100499643,2.0137221627214985,2.4198089,1.9315188
6e82ee19a,10,0,-1.9516574859095648,-3.69127105398906,0.58033246,4.975765
acff61b19,23,4,-6.7796937116383305,-0.2596492245704251,-4.3958273,1.7930543
5bfe1dec6,17,2,-3.9226264190910385,-0.922659218818093,-0.32763985,0.9828352
8b044db51,23,4,0.8837860868281702,-3.861199196346785,0.7916024,5.7500677
5502d8ff2,10,0,2.0692059282960678,0.18982117217041836,1.9592924,5.0648475
9d293be93,17,2,8.37661007718951,5.776791042945479,6.1625843,5.643005
b9f3581d5,18,3,-3.876007816137167,-0.41292507470061524,-0.1532916,2.1006346
b7905f8d7,12,1,-7.183406390014719,-0.7505183074807193,-3.6731262,3.448987
a66d44311,10,0,-1.5018692888554108,0.2834823000478147,1.0116063,2.0139368
aea0fe44d,12,1,-1.1514763247240862,3.4618771535437096,2.7386909,1.9910415
f829230cd,10,0,-1.3343564135822625,-4.674098259348874,-1.304177,5.3722606
11a475baa,18,3,2.478098265279736,3.131835949332028,3.8252397,1.2643826
fd71b9c9d,23,4,1.0906622681938583,-3.1311463874671057,3.1027427,5.617911
830392799,17,2,2.2697380648928904,-1.4562311672330486,2.7205215,3.8249848
b79bbab79,23,4,-0.8803728608686556,-3.1366657379578533,1.2867683,3.0539408
e14e526c4,23,4,-3.9283323950482396,-1.255059994319108,-0.57165277,4.650199
51740727d,23,4,-4.726697347914917,1.8612443571551023,-4.0265403,4.209829
e8799a715,17,2,0.3818044719883121,-3.3361655630569276,-0.015380454,0.20181146
1f005146f,10,0,-3.839166299267373,-1.0705640550053135,-0.73887175,3.9079924
93eb4d412,23,4,4.8238404852661905,-4.757821141939015,3.760379,4.3914037
ec5e26845,23,4,-5.843439434005487,-1.00984259982989,-4.858529,1.3186343
f3bebfb56,18,3,3.0263882119177925,1.89763739506488,5.6487694,0.91581917
007f87ba2,12,1,7.944310208403318,1.829752477942399,4.1394277,1.3855846
b80bfc8f2,17,2,-2.103813489483116,-1.479923496574396,-0.005320045,4.9554257
259a2986d,10,0,-1.755387009863835,-2.1702752222661825,0.26686043,3.5118947
c7eba6954,18,3,0.3394356877903455,-0.2213636055543426,1.9947666,1.1076301
ce4a422fa,23,4,14.969495297936142,-0.20048320599909886,6.566103,3.9312882
7859fda05,23,4,-2.1597987455926315,0.807776337302096,1.5734118,1.0224067
45eb59137,23,4,13.040952891737186,-1.9055546383418511,6.7661896,3.8577428
400b7210c,17,2,-5.304974028882647,0.1793350251704381,-0.37503886,1.3646866
43b27b5ab,18,3,1.2083948316095836,7.151493915890808,3.1865969,8.690184
421c20bdc,10,0,-4.7534174798712625,3.890205308472164,3.482758,-0.03656825
15bc6e498,18,3,15.309345146537662,1.2682146805008603,6.76944,4.360096
557fb15c7,18,3,-1.9231994926213398,1.4887487486523234,0.567899,0.81437725
340c7f964,18,3,-2.2884082623614663,0.4667180350594314,-0.27639934,-0.027972097
55d68ab36,17,2,-0.629298410918356,-2.0262168532347853,0.65256584,5.9919977
774912d66,23,4,-3.9950507540448026,-6.031570527158821,-1.4780134,5.357684
604583528,23,4,4.964772856340282,3.4585143074885205,6.0589895,5.683002
557fb15c7,17,2,-2.062887813654629,1.3817454588670441,0.57715046,0.8013302
8617b62b0,17,2,6.125447616076084,5.680402135861727,1.9943959,10.298292
2d805f006,17,2,-8.047231840039961,-0.5815037385039437,-3.2120585,5.3512635
cb3e3b083,12,1,-2.57801408452794,-1.3763246448927682,0.30351445,3.2340071
c727fdb29,23,4,-1.621154071325259,-3.998295995150759,0.62494874,4.893371
533523ce2,18,3,3.6253805584277465,-0.4396314493818426,4.0231476,5.830876
1c983c37d,10,0,-6.585069972287931,0.03504961770300444,-3.0370915,3.046859
1abe6487f,17,2,-4.4629657381466155,-1.4258107204633323,-4.815587,1.3672135
0cf1a2ecd,12,1,-2.0676177787584216,-3.5007899485442358,0.59258324,3.7103755
cee1c4a44,18,3,-2.0923770255751375,-4.146084172392928,-0.14692439,5.684301
3641f60b7,18,3,6.2182357764492675,4.572706156315753,4.186335,1.5123509
1aaff8b07,10,0,0.42207768953652536,3.3480656254202663,-2.8978515,-3.7598286
ffc6031f8,23,4,-2.4513595681825295,-2.4527301479496786,0.22341298,6.395054
58ad8e5fc,18,3,-0.32406001031559056,0.08453277222827589,1.021446,6.2877393
35a6e0f7e,12,1,-1.802960047498548,0.16676407543988794,1.659791,1.0295342
e4c1b54b5,17,2,-1.3413844029443356,2.5359840039207477,1.7865725,10.565196
56992e114,23,4,-3.725765007173915,-2.589245748246562,-0.97613186,3.8988955
2cd094d21,17,2,0.39469152042904465,7.56615425879067,3.6206677,7.9027476
3c1e77d9f,17,2,6.549893480581002,5.906652808335581,6.1812587,5.578184
cb3e3b083,17,2,-1.6681590087812728,-2.8212080200880605,0.5633856,3.6235542
e61f696cf,17,2,0.911521248716793,-2.577879368041156,1.9465803,5.3875303
07748f4da,23,4,-1.874763490506786,-2.1813694035854048,-0.12646109,0.4743911
d396e24de,12,1,-1.9569838613662724,4.303913638610704,3.6736083,0.008574658
1100df69a,17,2,-2.9683952542938323,4.956919687177733,3.4377403,9.250605
27eb32774,23,4,14.283770093546043,-1.259338323917211,6.624888,3.9236224
7dec0f472,10,0,0.7490543294358589,-1.8846697827847112,1.7988904,5.46398
c5cfc1beb,23,4,-1.2356946598688987,-1.5851194518888043,1.269257,5.8439574
fd32fec9c,23,4,-5.426084250077403,-1.5007901617379702,-0.7943227,1.9064946
119b154cc,12,1,-0.459283680196862,-0.8106190985206615,-0.30012292,-0.43556756
c1a5ee1dd,10,0,-1.8338593372908023,0.04571535122758644,0.7165179,6.2572613
e1ed501f9,23,4,-3.4449810241796808,-1.2521079321525055,-0.6373443,0.17360371
d4b2c6c14,18,3,3.521465999981075,-0.29667782632552364,4.0003657,5.83551
764a0b80c,23,4,-5.293992764604434,-0.6975212367761024,-0.7034535,1.5638404
939659635,18,3,2.61242717579126,2.817913066517607,-2.879195,-3.688569
78e9f0460,17,2,-1.2577190457880503,4.336450485958511,4.0310717,-0.1656636
5b1e3b55b,17,2,-4.785145939070879,3.0676720698834954,-3.1326346,-2.1227763
0f1ab51d5,17,2,20.62228646670458,-1.6173562404474353,7.5564427,3.9605398
048c43993,23,4,-6.269238352384022,-0.6071681583607683,-2.5557168,2.2007902
7f0435927,10,0,-6.609720847623579,0.7997403216652357,-4.1512175,2.5196772
820799e38,17,2,-5.0425955006705,0.1677521452275567,-2.0824654,1.9634371
366fad396,18,3,-1.9856507074048648,-2.011977411924055,0.20189896,2.7369719
b3da3e09c,17,2,-2.433255501602792,-1.1983484302421443,1.658485,6.372362
8921fa98d,18,3,-0.8485982970955663,2.532024809591581,4.9933023,0.25482357
3fcead61b,17,2,41.71580130565686,-7.412127753344482,7.928223,3.8764513
883db48e7,23,4,-2.43052867893791,0.6308808206011582,1.5866878,0.9947437
a227d1315,17,2,0.6132244723372685,1.8232193572406385,1.8857913,10.4692745
8250cac8d,18,3,-4.28042027777949,-0.9815073125684703,-0.042984974,6.7146654
b156b0132,17,2,-3.1640096605188193,4.534037415180523,-4.218067,4.426545
2c763167e,23,4,0.06147888861524581,-1.9313509011144236,1.942674,4.3636565
bb76d35a5,23,4,-1.642475189345474,1.0316566183844968,1.0491781,2.1949701
8c7648ac2,23,4,-0.9986737325681522,-3.8582237818426752,-0.15880617,5.8959484
2ef55ba62,10,0,-5.073446243766238,-0.9854240215605989,-1.8255318,2.5970461
56334e3c8,17,2,5.350962456322277,-2.0928721035256626,5.0376735,4.8035383
02b9a8ab9,12,1,2.3679393277137777,5.07995839050761,3.0345764,7.3044143
4804370bf,23,4,-0.11974803475718115,-2.8971094045352204,1.6919258,4.515506
1d1a43a51,10,0,-8.349337137815516,-0.6386215684320846,-3.1216865,5.444137
21ce5cb13,10,0,-1.6875551832850668,-1.577640299218919,0.2972897,3.5524843
890c14284,17,2,-1.4788156704707942,1.2213035611674081,4.9703927,0.23527741
5f9b4785b,18,3,1.658704926347338,-3.092057120516854,2.2728767,3.777789
c5b6c5b49,18,3,-6.5810216064701015,-0.7718531712291582,-4.247705,1.9744021
f8cb4f59b,17,2,-0.8743027683084187,-1.218493133930143,-0.28343388,-0.3892096
e3daeed31,18,3,6.402835569444485,0.698563207775814,4.7987866,4.7835627
8983e42bf,17,2,-7.24347282031384,1.7021312735427754,1.425627,10.614742
1504619b7,18,3,2.7270154217935465,5.180076087558602,2.9594798,7.201319
d3ca12fcc,12,1,-0.02660782686752773,2.2860219060536884,2.2044857,1.9156042
2d805f006,17,2,-10.27662767437153,0.7018696687338744,-3.2084332,5.4509163
537d68a67,10,0,-3.504210095477516,-2.271004698790819,-0.4325085,3.9301236
b46ce77de,17,2,-3.1018636700431585,3.3599343864892752,3.8646266,-0.30327645
886af77dd,23,4,4.176835774569631,-3.201102290814924,3.8205214,4.8126163
158fd6508,23,4,-6.436835919058022,-1.4110678522358473,-2.2584772,3.5166256
cbc07e2ec,12,1,-2.4660896981650495,4.484922557511309,3.4694815,9.223275
162733a64,18,3,-4.450920149776626,-0.6764833352643123,-0.21039873,1.1568677
eab360d90,23,4,-1.5614892150063322,1.9040368082676862,-4.163157,0.759604
39864d8ba,10,0,1.3531989749113869,-2.862575636626786,2.0838816,4.331097
1c229b9bf,10,0,-4.263925483114887,-1.7571047510084308,-1.391537,3.891912
9310f718f,23,4,0.3895626576211677,-2.301011282129609,1.6879904,3.0229387
4afa4d4d2,17,2,-1.4383767849080296,-0.3588018274601923,1.0256537,1.9580714
23adb9473,23,4,2.2397665634516226,-3.4544918516860457,3.128605,5.50646
77421c86d,12,1,-3.3338661924709356,2.872861665531414,3.648329,-0.028108401
47a06e99e,23,4,-2.856089258549141,-1.8802423149320198,0.050257545,3.1270142
fc326c372,17,2,2.006111646162709,1.4236236566497005,-2.9154775,-3.1748
f4f758958,23,4,-1.598695053278443,-0.9348382942214665,0.5025312,6.4139395
b5cfd95e2,10,0,1.222630051076085,-3.841355768369807,2.338549,3.7878854
